Video_ID	showup	beginning	middle	end
2085548	1	0.0	0.0	0.0
2087328	0	0	0	0
2087822	0	0	0	0
2087826	0	0	0	0
2087828	0	0	0	0
2087832	0	0	0	0
2089058	0	0	0	0
2098560	1	0.03636363636363636	0.0	0.0
2099506	0	0.0	0.0	0.0
2103046	1	0.08888888888888889	0.044444444444444446	0.1111111111111111
2104528	1	0.20454545454545456	0.045454545454545456	0.09090909090909091
2106840	0	0.0	0.0	0.0
2107348	0	0.0	0.0	0.0
2107420	1	0.4411764705882353	0.20588235294117646	0.2571428571428571
2137460	1	0.10526315789473684	0.0	0.0
2141442	0	0.0	0.0	0.0
2154750	0	0.0	0.0	0.0
215728	1	0.0	0.0	0.0
2159486	0	0.0	0.0	0.0
2161518	0	0.0	0.0	0.0
2168512	1	0.06666666666666667	0.0	0.0
2189838	0	0.0	0.0	0.0
2192940	1	0.12	0.24	0.041666666666666664
2193886	1	0.15	0.0	0.1
2197582	1	0.4473684210526316	0.23684210526315788	0.3157894736842105
2200632	0	0.0	0.0	0.0
2201790	1	0.030303030303030304	0.030303030303030304	0.0
2206770	1	0.3728813559322034	0.288135593220339	0.1896551724137931
2208714	1	0.11695906432748537	0.10526315789473684	0.19767441860465115
2208850	0	0.0	0.0	0.0
2212620	0	0.0	0.0	0.0
2221174	0	0.0	0.0	0.0
2236494	1	0.0	0.0	0.0
2239426	0	0.0	0.0	0.0
2248828	0	0.0	0.0	0.0
2254632	0	0.0	0.0	0.0
2259500	0	0.0	0.0	0.0
2265454	1	0.32653061224489793	0.22448979591836735	0.20833333333333334
2267290	0	0.0	0.0	0.0
2269720	1	0.0	0.004424778761061947	0.0022172949002217295
2271686	0	0.0	0.0	0.0
2274337	1	0.0	0.0	0.0
2276027	1	0.0	0.0	0.0
2276171	1	0.0	0.0	0.0
2276255	0	0.0	0.0	0.0
2280316	1	0.0	0.0	0.0
2280884	1	0.6	0.6	0.56
2280894	0	0.0	0.0	0.0
2284925	0	0.0	0.0	0.0
2288029	0	0.0	0.0	0.0
2290263	0	0.0	0.0	0.0
2290947	1	0.0	0.0	0.125
2292573	0	0.0	0.0	0.0
2293141	1	0.022222222222222223	0.0	0.022222222222222223
2301996	1	0.0	0.0	0.0
2308176	0	0.0	0.0	0.0
2313402	0	0.0	0.0	0.0
2332830	1	0.0	0.0	0.0
2334782	0	0	0	0
233900	0	0	0	0
2342680	1	0.17391304347826086	0.043478260869565216	0.125
2343668	1	0.0	0.0	0.0
2360884	0	0	0	0
2362220	0	0	0	0
2365720	0	0	0	0
2369558	0	0	0	0
2373572	0	0	0	0
2378378	0	0	0	0
2379790	0	0	0	0
2379796	0	0	0	0
2390840	0	0	0	0
240256	0	0	0	0
2405380	0	0	0	0
2410044	0	0	0	0
2412820	1	0.0	0.0	0.0
2418110	1	0.25	0.1875	0.0
2419864	1	0.0	0.0	0.0
2424386	1	1.0	1.0	1.0
2431422	0	0	0	0
2431788	1	0.03409090909090909	0.011363636363636364	0.045454545454545456
2435368	0	0	0	0
2436348	0	0	0	0
2436568	0	0	0	0
2450950	1	0.2054794520547945	0.1917808219178082	0.2191780821917808
2465786	0	0	0	0
2468770	1	0.17777777777777778	0.24444444444444444	0.044444444444444446
2475130	0	0	0	0
2484866	0	0	0	0
24877	0	0	0	0
2487946	0	0	0	0
2493896	0	0	0	0
2494054	0	0	0	0
2495100	0	0	0	0
249934	0	0	0	0
2504702	0	0	0	0
2512030	0	0	0	0
2516506	1	0.0	0.0	0.0
2522382	0	0	0	0
2522946	0	0	0	0
252396	0	0	0	0
2540964	1	0.0	0.0	0.0
2550757	1	0.0	0.0	0.0
2551089	0	0	0	0
2555800	0	0	0	0
2563388	1	0.09375	0.0	0.12903225806451613
2563584	0	0	0	0
2564412	1	0.0	0.0	0.0
2577854	0	0	0	0
2595494	0	0	0	0
2595588	0	0	0	0
2596422	0	0	0	0
2596548	1	0.0392156862745098	0.0	0.0
2596878	0	0	0	0
260066	1	0.07692307692307693	0.3076923076923077	0.15384615384615385
2610178	1	0.6875	0.9375	0.8666666666666667
2618758	1	0.0	0.0	0.0
2619306	0	0	0	0
2621178	0	0	0	0
2630068	1	0.0	1.0	0.0
2642650	0	0	0	0
2643660	0	0	0	0
2647562	1	0.0	0.0	0.0
26484	1	0.0	0.0	0.0
2652072	1	0.15942028985507245	0.14492753623188406	0.11594202898550725
2652470	1	0.0	0.0	0.13333333333333333
2652724	1	0.03389830508474576	0.01694915254237288	0.11864406779661017
2656336	1	0.0	0.0	0.0
2658618	1	0.42105263157894735	0.3157894736842105	0.3448275862068966
2662628	0	0	0	0
2665920	0	0	0	0
2667284	0	0	0	0
2671088	1	0.15	0.4	0.15
2693496	1	0.053763440860215055	0.0	0.010869565217391304
2697262	0	0	0	0
2708538	1	0.0	0.0	0.0
2714022	0	0	0	0
2718426	1	0.0	0.0	0.0
2719668	1	0.0	0.0	0.0
2722342	0	0	0	0
2729766	1	0.0	0.09090909090909091	0.029411764705882353
2732092	1	0.11	0.08	0.09
2734336	0	0	0	0
2739086	1	0.0	0.0	0.0
2756266	0	0	0	0
2762	0	0	0	0
2762030	1	0.0	0.0	0.2
2763304	1	1.0	1.0	1.0
2769356	0	0	0	0
2774884	0	0	0	0
2781364	0	0	0	0
2785018	0	0	0	0
2805839	1	0.0	0.0	0.0
2812245	1	0.0	0.0	0.0
2815039	0	0	0	0
2839358	0	0	0	0
2839364	0	0	0	0
2839366	0	0	0	0
2839368	0	0	0	0
2840688	1	0.0	0.0	0.0
2840960	1	0.0	0.013157894736842105	0.012987012987012988
2841064	1	0.0	0.0	0.0
2842926	0	0	0	0
2851192	0	0	0	0
2862110	1	0.0	0.0	0.0
2875824	1	0.14814814814814814	0.37037037037037035	0.23076923076923078
2878530	0	0	0	0
2888984	0	0	0	0
2901328	0	0	0	0
2919514	1	0.09090909090909091	0.09090909090909091	0.0
2922652	0	0	0	0
2926990	1	0.9615384615384616	1.0	1.0
2932442	0	0	0	0
2937632	0	0	0	0
2942738	0	0	0	0
2953166	0	0	0	0
2961922	0	0	0	0
2966310	0	0	0	0
2966930	1	0.023809523809523808	0.0	0.0
2969728	0	0	0	0
2970812	0	0	0	0
2976586	1	0.0	0.0	0.0
297742	1	0.0	0.0	0.0
297762	1	0.0	0.0	0.0
298522	1	0.14285714285714285	0.42857142857142855	0.125
298558	1	0.0	0.0	0.0
2990476	1	0.0	0.0	0.0
2993466	0	0	0	0
3001538	0	0	0	0
3006088	1	1.0	1.0	1.0
300756	0	0	0	0
3019426	1	0.2857142857142857	0.3333333333333333	0.05
3020540	0	0	0	0
302478	1	0.0	0.0	0.0
302562	1	0.08064516129032258	0.016129032258064516	0.14754098360655737
3035392	1	0.0	0.0	0.0
3038260	1	0.05555555555555555	0.0	0.0
3040878	0	0	0	0
3043984	0	0	0	0
304426	1	0.0	0.0	0.0
3047214	1	0.0	0.0	0.0
3049376	0	0	0	0
3057100	0	0	0	0
3060528	0	0	0	0
306360	1	0.0	0.0	0.0
3089588	1	0.01282051282051282	0.0	0.0
3092046	0	0	0	0
3097088	0	0	0	0
3097894	1	0.05	0.025	0.0
3103622	1	0.047619047619047616	0.14285714285714285	0.09090909090909091
3109146	1	0.0	0.0	0.0
3110848	0	0.0	0.0	0.0
3115584	1	0.1	0.225	0.28205128205128205
3118336	0	0.0	0.0	0.0
311870	1	0.0	0.0	0.02564102564102564
3124182	0	0.0	0.0	0.0
3133322	0	0.0	0.0	0.0
3133458	1	0.0	0.018867924528301886	0.018518518518518517
3137154	1	1.0	1.0	1.0
3150392	1	0.0	1.0	0.0
3152590	1	0.0	0.0	0.0
3158874	1	0.0	0.0	0.011428571428571429
317030	1	0.0	0.0	0.0
3170970	1	0.15789473684210525	0.2631578947368421	0.3333333333333333
317452	0	0.0	0.0	0.0
317572	1	0.0	0.022727272727272728	0.022727272727272728
3195180	1	1.0	1.0	1.0
3197824	0	0.0	0.0	0.0
321410	1	0.0	0.0	0.0
3219379	0	0.0	0.0	0.0
322118	0	0.0	0.0	0.0
3229723	1	1.0	1.0	1.0
3232703	0	0.0	0.0	0.0
3233551	1	0.0	0.0	0.125
323916	1	0.0	0.0	0.0
323950	0	0.0	0.0	0.0
3242234	1	0.0	0.0	0.0
3251462	1	1.0	1.0	1.0
3253418	0	0.0	0.0	0.0
3274496	1	0.06837606837606838	0.15384615384615385	0.03829787234042553
32908	1	0.0	0.0	0.0
3290856	0	0.0	0.0	0.0
3293370	1	0.42857142857142855	0.0	0.8333333333333334
3304466	0	0.0	0.0	0.0
3304948	1	0.1	0.1	0.3333333333333333
3309052	0	0.0	0.0	0.0
3316274	1	0.0	0.034482758620689655	0.0
331968	0	0.0	0.0	0.0
3325794	1	0.024390243902439025	0.024390243902439025	0.0
3326866	1	0.06896551724137931	0.16379310344827586	0.030042918454935622
332848	0	0.0	0.0	0.0
3340850	1	1.0	0.8888888888888888	0.7777777777777778
3342284	0	0.0	0.0	0.0
3349106	1	0.0	0.0	0.0
3355370	0	0.0	0.0	0.0
3368636	1	1.0	1.0	1.0
3369512	1	0.0	0.0	0.0
3369594	1	0.2777777777777778	0.0	0.21052631578947367
3384718	0	0.0	0.0	0.0
3385322	1	1.0	1.0	1.0
3385750	1	0.04716981132075472	0.0	0.06666666666666667
3387028	0	0.0	0.0	0.0
3389296	1	0.7058823529411765	0.4117647058823529	0.4444444444444444
3393972	0	0.0	0.0	0.0
3395102	0	0.0	0.0	0.0
3399782	1	0.0	0.2727272727272727	0.0
3402012	1	0.0	0.0	0.0
3402742	0	0.0	0.0	0.0
3407372	1	0.10526315789473684	0.0	0.05
3417826	1	0.0	0.0	0.0
3432566	1	0.17391304347826086	0.21739130434782608	0.25
3432872	1	0.0	0.0	0.0
3451188	1	1.0	1.0	0.5714285714285714
3452910	0	0.0	0.0	0.0
3456190	1	0.8048780487804879	1.0	0.5952380952380952
3457446	0	0.0	0.0	0.0
3457524	0	0.0	0.0	0.0
3460194	1	1.0	1.0	1.0
3460830	0	0.0	0.0	0.0
3476420	1	0.040983606557377046	0.07377049180327869	0.13821138211382114
3482444	0	0.0	0.0	0.0
3493058	0	0.0	0.0	0.0
3498214	1	0.36363636363636365	0.18181818181818182	0.2
3501982	1	0.15151515151515152	0.24242424242424243	0.2727272727272727
3510688	1	0.0	0.03508771929824561	0.03571428571428571
3511704	1	0.11764705882352941	0.11764705882352941	0.17307692307692307
35131	0	0.0	0.0	0.0
3520590	0	0.0	0.0	0.0
3527368	1	1.0	1.0	1.0
3528104	0	0.0	0.0	0.0
353044	0	0.0	0.0	0.0
3540520	1	0.034482758620689655	0.006896551724137931	0.02054794520547945
354324	1	0.0	0.03571428571428571	0.017543859649122806
354336	1	0.018518518518518517	0.0	0.05660377358490566
3545622	1	0.5555555555555556	0.7777777777777778	0.5789473684210527
3551994	0	0.0	0.0	0.0
355622	1	0.19444444444444445	0.1111111111111111	0.35135135135135137
3557761	0	0.0	0.0	0.0
3560337	0	0.0	0.0	0.0
3567021	0	0.0	0.0	0.0
3572827	0	0.0	0.0	0.0
3575637	1	0.13333333333333333	0.03333333333333333	0.03333333333333333
3576823	1	0.0	0.0	0.0
3580551	1	0.65	0.3	0.1
358062	0	0.0	0.0	0.0
3584638	1	0.045454545454545456	0.09090909090909091	0.13636363636363635
358866	0	0.0	0.0	0.0
3595862	1	0.2	0.28	0.32
3603368	0	0.0	0.0	0.0
3613634	0	0.0	0.0	0.0
3625068	1	0.0	0.0	0.0
362530	1	0.4166666666666667	0.3333333333333333	0.8181818181818182
3627088	1	0.0	0.0	0.03333333333333333
3628948	0	0.0	0.0	0.0
3631468	1	0.0	0.0	0.0
3633046	0	0.0	0.0	0.0
3633596	1	0.1297071129707113	0.07531380753138076	0.07083333333333333
3635938	1	0.10545454545454545	0.14545454545454545	0.04727272727272727
3637198	1	0.05263157894736842	0.0	0.05263157894736842
3647822	0	0.0	0.0	0.0
364810	1	0.11764705882352941	0.14705882352941177	0.17647058823529413
3650670	1	0.0	0.0	0.0
3682432	1	0.0	0.0	0.0
3697704	0	0.0	0.0	0.0
3700690	0	0.0	0.0	0.0
371832	0	0.0	0.0	0.0
3720482	1	0.0	0.0	0.0
3720538	1	0.0	0.0	0.0
372234	1	0.0	0.0	0.0
3722690	1	0.023809523809523808	0.047619047619047616	0.047619047619047616
3727188	0	0.0	0.0	0.0
3729562	1	0.2857142857142857	0.0	0.047619047619047616
3734830	1	0.0	0.0	0.0
3736794	0	0.0	0.0	0.0
3739392	1	0.0	0.0	0.0
3744018	1	0.0	0.0	0.0
375594	1	0.0	0.034482758620689655	0.06779661016949153
3757194	1	0.0	0.0	0.0
3766346	1	0.0	0.0	0.0
3774670	1	0.0	0.125	0.06666666666666667
3774922	1	0.043478260869565216	0.043478260869565216	0.2727272727272727
3781118	1	0.0	0.0	0.0
379196	0	0.0	0.0	0.0
3797388	1	0.13157894736842105	0.07894736842105263	0.16216216216216217
3798550	0	0.0	0.0	0.0
3799798	0	0.0	0.0	0.0
3800356	1	0.0	0.0	0.0
3801800	1	0.029411764705882353	0.0	0.028985507246376812
3809768	0	0.0	0.0	0.0
3824020	1	0.16666666666666666	0.0	0.21739130434782608
3825460	1	0.0	0.0	0.0
3829144	1	0.015151515151515152	0.015151515151515152	0.014925373134328358
3829202	0	0.0	0.0	0.0
3829422	1	0.047619047619047616	0.047619047619047616	0.0
3831178	1	0.0	0.0	0.0
3847956	1	0.02040816326530612	0.02040816326530612	0.061224489795918366
3849992	1	0.018518518518518517	0.018518518518518517	0.05660377358490566
3851686	1	0.2857142857142857	0.0	0.09523809523809523
3853970	1	0.0	0.0	0.0
3855496	1	0.0	0.0	0.0
3862092	1	0.15789473684210525	0.07894736842105263	0.2972972972972973
386714	0	0.0	0.0	0.0
386922	0	0.0	0.0	0.0
3870926	1	0.0	0.0	0.0
3871752	1	0.2631578947368421	0.21052631578947367	0.15789473684210525
388164	0	0.0	0.0	0.0
3893726	1	0.0	0.0	0.0
3895288	0	0.0	0.0	0.0
3900086	1	0.16853932584269662	0.07865168539325842	0.07865168539325842
3939422	1	0.0	0.0	0.0
3959190	1	0.2727272727272727	0.2545454545454545	0.375
3960900	0	0.0	0.0	0.0
3962606	1	0.08333333333333333	0.16666666666666666	0.0
3964066	1	0.05263157894736842	0.0	0.21052631578947367
3975332	0	0.0	0.0	0.0
3980646	1	0.0	0.0	0.0
3987782	0	0.0	0.0	0.0
3990762	1	0.0	0.0	0.0
3991760	0	0.0	0.0	0.0
3993002	0	0.0	0.0	0.0
3995812	1	0.2	0.1	0.03333333333333333
4003008	0	0.0	0.0	0.0
40039	1	0.0	0.0	0.0
400858	1	0.06382978723404255	0.10638297872340426	0.043478260869565216
4008828	1	0.5	0.4090909090909091	0.4782608695652174
4021104	1	0.056074766355140186	0.037383177570093455	0.08411214953271028
402836	0	0.0	0.0	0.0
403468	1	0.12	0.04	0.19230769230769232
403628	0	0.0	0.0	0.0
4053336	1	0.6923076923076923	0.0	0.5833333333333334
407984	0	0.0	0.0	0.0
4081946	0	0.0	0.0	0.0
408440	0	0.0	0.0	0.0
4095936	1	0.08571428571428572	0.02857142857142857	0.08571428571428572
4102310	1	1.0	1.0	1.0
41145	1	0.0	0.0	0.0
411778	0	0.0	0.0	0.0
4121782	0	0.0	0.0	0.0
4123160	1	0.36363636363636365	0.045454545454545456	0.23809523809523808
4141596	0	0.0	0.0	0.0
4142896	1	0.0	0.0	0.0
4149374	1	0.0	0.0	0.08333333333333333
4195250	1	0.16666666666666666	0.09523809523809523	0.11627906976744186
41961	1	1.0	1.0	1.0
421054	1	0.14285714285714285	0.2857142857142857	0.2222222222222222
42146	1	0.0	0.0	0.5
42197	0	0.0	0.0	0.0
4228602	1	0.3333333333333333	1.0	0.5
4230404	1	0.0	0.0	0.0
4231428	1	0.0	0.65	0.3
42491	1	1.0	1.0	1.0
42634	1	1.0	1.0	1.0
42640	1	0.8333333333333334	0.0	0.0
42642	1	1.0	1.0	1.0
42643	0	0.0	0.0	0.0
42645	1	1.0	1.0	1.0
42651	0	0.0	0.0	0.0
427332	1	1.0	1.0	1.0
429080	0	0.0	0.0	0.0
430408	0	0.0	0.0	0.0
43319	1	0.0	0.0	0.0
43441	1	0.8333333333333334	0.0	0.0
436488	0	0.0	0.0	0.0
439362	0	0.0	0.0	0.0
44319	0	0.0	0.0	0.0
443584	1	0.0	0.0	0.0
